,DAT,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case
22,22,23.7170830170313,78.7224998792012,387.3541666666665,0.9721245065331452,0.0,1133.99999999999,0.0,273827.85,0.0,146449.8,0.0,138478.6,0.0,558756.25,11.1195259445431,21.0
23,23,23.638333622614475,80.03916702270506,401.70416666666625,0.9592504004637397,0.0,1334.56,0.0,274059.9075,0.0,146573.91,0.0,138596.0875,0.0,559229.905,11.7830118292954,21.0
24,24,22.760933792179998,79.56999994913735,390.4416666666665,0.9376319058239453,0.0,1373.13999999999,0.0,273209.03,0.0,146449.8,0.0,138321.95,0.0,557980.78,15.1774330346436,21.0
25,25,22.509618441937274,80.05958388646435,386.9875,0.9074468630055582,0.0,830.56,0.0,273518.43999999994,0.0,146284.32,0.0,138321.95,0.0,558124.71,18.0938904615281,21.0
26,26,23.314583373069702,79.72416658401485,391.49583333333277,0.878712469091018,0.0,1373.13999999999,0.0,273518.43999999994,0.0,146284.32,0.0,138321.95,0.0,558124.71,21.8954465007883,21.0
27,27,23.5270833492279,80.7420830726623,421.7416666666662,0.88238560433189,0.0,1366.70999999999,0.0,273654.5804,0.0,146357.1312,0.0,138704.176,0.0,558715.8876,22.9313929190073,21.0
0,0,30.16833310127255,43.9116664727528,436.3083333333332,1.2712657784422225,0.0,12271.8499999999,0.0,209711.9098,0.0,0.0,0.0,0.0,0.0,209711.9098,0.237154928451104,22.0
1,1,26.74583319028215,31.6858334064483,421.84999999999974,1.232091407974555,0.0,10714.56,0.0,209705.7216,0.0,0.0,0.0,0.0,0.0,209705.7216,0.502862198577864,22.0
2,2,26.31791650454195,35.18958319028218,438.758333333333,1.27504081179698,0.0,13008.7,0.0,209606.7104,0.0,0.0,0.0,0.0,0.0,209606.7104,1.39973643314049,22.0
3,3,30.63458304405205,38.33708367347715,426.69166666666626,1.2472932746012975,0.0,12278.28,0.0,209711.9098,0.0,0.0,0.0,0.0,0.0,209711.9098,1.75929395704199,22.0
4,4,28.063750243186924,36.78666645685825,420.216666666666,1.2976402039329127,0.0,9977.71,0.0,209699.5334,0.0,0.0,0.0,0.0,0.0,209699.5334,1.98642883417979,22.0
5,5,28.245416609446174,37.09041679700212,421.9374999999997,1.3137418354550974,0.0,12226.8399999999,0.0,209755.2272,0.0,0.0,0.0,0.0,0.0,209755.2272,2.28508835894603,22.0
6,6,28.300832955042477,44.603332916895525,434.120833333333,1.3388409783442752,0.0,11425.6899999999,0.0,209711.9098,0.0,0.0,0.0,0.0,0.0,209711.9098,2.7522244738412,22.0
7,7,25.507916363080277,51.189166371027575,435.8,1.3698589225610074,0.0,12989.41,0.0,209547.9225,0.0,0.0,0.0,0.0,0.0,209547.9225,2.77595024491757,22.0
8,8,25.910833128293326,51.10666669209795,419.27499999999975,1.370762578149635,0.0,11860.3299999999,0.0,209591.2399,0.0,0.0,0.0,0.0,0.0,209591.2399,3.53274772886813,22.0
9,9,26.01583339373265,51.239583460489825,455.1749999999997,1.3392439261078826,0.0,12188.26,0.0,209634.5573,0.0,0.0,0.0,0.0,0.0,209634.5573,4.08009967909605,22.0
10,10,26.998749995231574,55.79791622161862,424.33333333333275,1.30922352025906,0.0,10746.71,0.0,209705.7216,0.0,0.0,0.0,0.0,0.0,209705.7216,4.5881527115664,22.0
11,11,31.286016399173324,57.499583307902,438.4249999999998,1.2793009315927775,0.0,11483.56,0.0,209594.334,0.0,0.0,0.0,0.0,0.0,209594.334,4.87124332144531,22.0
12,12,32.451249885559,57.54208339055375,413.1208333333333,1.2728579347332274,0.0,9971.27999999999,0.0,209588.1458,0.0,0.0,0.0,0.0,0.0,209588.1458,5.54381076725336,22.0
13,13,28.474166520436526,56.60625003178912,429.65416666666647,1.3321124081810276,0.0,11509.2799999999,0.0,191673.3068,0.0,5389.6836,0.0,3386.77299999999,0.0,200449.76339999997,5.93982514517057,22.0
14,14,28.722563537904726,56.6375000476837,430.8624999999997,1.3499470223983099,0.0,12278.2799999999,0.0,104747.6614,0.0,33552.7248,0.0,21132.085000000003,0.0,159432.4712,6.47144846622799,22.0
15,15,31.101249734560575,55.95291674931835,404.666666666666,1.3229545007149326,571.9274999999261,13809.8499999999,0.0,104685.77939999998,0.0,33521.2836,0.0,21052.1934999999,0.0,159259.2564999999,7.25126974437525,22.0
16,16,33.04666666984552,55.80041672388705,427.09166666666624,1.3038602232932974,0.0,10733.85,0.0,104695.06169999999,0.0,33524.5932,0.0,21143.0504999999,0.0,159362.70539999992,8.10676355840725,22.0
17,17,27.214583436648027,55.80208331743873,408.08333333333326,1.4012249837319024,0.0,11515.71,0.0,104679.5912,0.0,33546.1056,0.0,21138.351000000002,0.0,159364.0478,8.7744450161835,22.0
18,18,28.340833266576073,55.90166667302447,408.6249999999998,1.40570417592922,0.0,12233.27,0.0,104729.09679999998,0.0,33551.07,0.0,21150.8829999999,0.0,159431.04979999992,9.58168886872258,22.0
19,19,29.095833365122402,55.59749997456863,402.65833333333325,1.40992910613616,0.0,11129.91,0.0,104729.0968,0.0,33537.8316,0.0,21060.025999999903,0.0,159326.9543999999,10.8895957450717,22.0
20,20,27.090833123524973,55.814583381017,423.32499999999953,1.4138993963599125,0.0,10727.42,0.0,104673.403,0.0,33526.248,0.0,21146.1835,0.0,159345.8345,12.9394942744037,22.0
21,21,27.313771093901874,54.09666687647498,406.729166666666,1.45870599796374,0.0,10733.85,0.0,104741.4732,0.0,33526.248,0.0,21163.4149999999,0.0,159431.1361999999,14.3010458012727,22.0
22,22,25.325559991803573,54.15666667620335,428.670833333333,1.48549497723579,0.0,12271.8499999999,0.0,104738.3791,0.0,33524.5932,0.0,21139.9175,0.0,159402.88980000003,16.364492317813,22.0
23,23,27.19375005563095,55.47541680335993,403.5499999999997,1.48623921970526,0.0,11886.05,0.0,104750.7555,0.0,33532.8672,0.0,21055.3265,0.0,159338.9492,18.9760443586631,22.0
24,24,24.3001478550797,55.3049999872843,407.03333333333296,1.5395412807663225,0.0,13047.2799999999,0.0,104735.28500000002,0.0,33547.7604,0.0,21113.2869999999,0.0,159396.3323999999,21.0072004263015,22.0
25,25,29.391666396458874,54.160416762034075,394.59583333333296,1.5531305924057874,0.0,9971.27999999999,0.0,104636.2738,0.0,33527.9028,0.0,21135.2179999999,0.0,159299.3945999999,23.1378980612753,22.0
26,26,23.930656462200574,54.93166666030877,405.41249999999974,1.6174083054065675,0.0,10740.2799999999,0.0,104732.1909,0.0,33542.796,0.0,21143.0504999999,0.0,159418.0373999999,25.8299547001352,22.0
27,27,25.103333338101624,55.6270832856496,439.7875,1.35417584578196,0.0,12661.48,0.0,104580.57999999999,0.0,33508.04520000001,0.0,21080.3904999999,0.0,159169.0156999999,29.472277358783,22.0
0,0,29.534583473205476,57.512916723887045,493.40416666666647,0.0,0.0,13053.71,0.0,209588.1458,0.0,0.0,0.0,0.0,0.0,209588.1458,0.167719388078703,23.0
1,1,30.52083350022625,57.137499999999974,490.82916666666625,0.0,0.0,10733.85,0.0,209003.3609,0.0,0.0,0.0,0.0,0.0,209003.3609,0.181787272321195,23.0
2,2,30.251250139872226,53.8900008996327,515.3541666666665,0.0,0.0,12642.1899999999,0.0,209594.334,0.0,0.0,0.0,0.0,0.0,209594.334,0.265921009145362,23.0
3,3,29.551666482289573,58.345416593551604,521.5,0.004993609628096775,0.0,12610.0399999999,0.0,209263.2653,0.0,0.0,0.0,0.0,0.0,209263.2653,0.834947043105068,23.0
4,4,28.782499965031853,58.4287499904632,544.791666666666,1.2670306846499375,0.0,9591.91,0.0,209532.45199999996,0.0,0.0,0.0,0.0,0.0,209532.45199999996,1.45010555816872,23.0
5,5,29.9020829995473,58.3479168415069,514.7458333333332,1.25221580614646,0.0,11136.34,0.0,209557.2048,0.0,0.0,0.0,0.0,0.0,209557.2048,2.20762944158703,23.0
6,6,29.94166646798445,58.30791664123527,525.0874999999995,1.2497793187697674,0.0,10821.27,0.0,209086.9016,0.0,0.0,0.0,0.0,0.0,209086.9016,2.52569658612718,23.0
7,7,29.701666911443,58.2566666920979,505.8583333333328,1.2399051800370176,0.0,9150.84,0.0,209628.3691,0.0,0.0,0.0,0.0,0.0,209628.3691,3.77189001817194,23.0
8,8,29.178922363807324,59.15083336830133,503.69583333333327,1.2401277040441825,0.0,11528.57,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868,4.4220241893227,23.0
9,9,29.00499999523155,59.32041667302445,519.6999999999999,1.2446876257657975,0.0,13053.71,0.0,209612.8986,0.0,0.0,0.0,0.0,0.0,209612.8986,5.15808109565084,23.0
10,10,27.547083274523352,58.335416650772075,529.25,1.24927014460166,0.0,11847.47,0.0,209312.7709,0.0,0.0,0.0,0.0,0.0,209312.7709,6.25431024008327,23.0
11,11,26.842916544278424,58.14916699727375,521.4041666666662,1.252113969624035,538.1699999999996,13726.2599999999,0.0,209749.039,0.0,0.0,0.0,0.0,0.0,209749.039,7.46932791888972,23.0
12,12,22.714484477043126,56.71999980608615,396.4999999999995,1.2963437090317325,0.0,8098.92,0.0,209006.455,0.0,0.0,0.0,0.0,0.0,209006.455,9.25447388939832,23.0
13,13,23.317499828338548,57.72291657129917,420.5791666666665,1.292862570285795,0.0,13027.99,0.0,209306.58269999997,0.0,0.0,0.0,0.0,0.0,209306.58269999997,11.1409886478879,23.0
14,14,27.9790253437171,59.2945833524068,436.0374999999995,1.2575451284646926,0.0,9598.34,0.0,209250.8889,0.0,0.0,0.0,0.0,0.0,209250.8889,13.5906382655144,23.0
15,15,23.209583195050477,57.79916669527685,416.429166666666,1.296064596374825,0.0,12265.4199999999,0.0,209216.8538,0.0,0.0,0.0,0.0,0.0,209216.8538,15.9213014872209,23.0
16,16,26.89166646003715,57.78583335876458,427.53749999999945,1.2860962887604974,0.0,12233.27,0.0,209306.5827,0.0,0.0,0.0,0.0,0.0,209306.5827,18.771032627684,23.0
17,17,26.9520832618077,57.44625007311495,434.38749999999976,1.28923428108294,0.0,10708.13,0.0,209705.7216,0.0,0.0,0.0,0.0,0.0,209705.7216,21.2861677558073,23.0
18,18,28.38791669209795,60.425416739781674,439.1041666666665,0.061303922627121143,1450.7749999999987,37562.1399999999,0.0,105224.1528,0.0,0.0,0.0,0.0,0.0,105224.1528,25.6348956164278,23.0
19,19,30.202083102861998,60.62291677792862,435.6749999999995,1.29714707136154,1557.4849999998996,39478.8099999998,0.0,105137.518,0.0,0.0,0.0,0.0,0.0,105137.518,30.1359548292024,23.0
20,20,28.199583307902,60.25708343187967,442.72916666666623,1.3364926750461201,1638.1324999999995,41379.0699999998,0.0,105221.0587,0.0,0.0,0.0,0.0,0.0,105221.0587,34.574336965817,23.0
21,21,29.65208337306975,60.2174999872843,431.14166666666625,1.3868777434031125,1592.8499999999995,41415.1899999998,0.0,105205.5882,0.0,0.0,0.0,0.0,0.0,105205.5882,40.2096444460182,23.0
22,22,23.294427938784523,59.06375012397763,405.7416666666665,0.7902677412040544,1544.6249999999998,39963.6599999998,0.0,105156.0826,0.0,0.0,0.0,0.0,0.0,105156.0826,46.1004391780289,23.0
23,23,26.581249864896122,58.69750013351435,435.46666666666624,1.2712087944770798,250.39249999999993,29476.0,0.0,120292.4198,0.0,0.0,0.0,0.0,0.0,120292.4198,53.1308864334291,23.0
24,24,22.758749945958378,59.66125006675718,430.21249999999975,1.440594031910095,89.67750000000729,3337.7,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868,62.9419384244209,23.0
25,25,22.8656779487254,59.966249990463176,403.0791666666662,1.458005107442535,89.67750000000075,3143.56999999999,0.0,209640.74549999996,0.0,0.0,0.0,0.0,0.0,209640.74549999996,71.3971994310198,23.0
26,26,23.306101605043523,60.247916730244924,396.82916666666597,1.454588770866385,0.0,2581.7,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868,74.616940210258,23.0
27,27,26.576250044504775,59.6975000540415,375.991666666666,1.4082570090889877,0.0,2827.27,0.0,209532.452,0.0,0.0,0.0,0.0,0.0,209532.452,78.9215094699777,23.0
0,0,25.3684209522448,53.61874992052707,486.72083333333296,0.0210575374137414,0.0,2303.98,0.0,160181.55699999997,0.0,0.0,0.0,0.0,0.0,160181.55699999997,0.17107138054188,24.0
1,1,23.9162498950958,54.72541656494137,454.69166666666626,1.212485566238555,0.0,2669.12,0.0,209145.6895,0.0,0.0,0.0,0.0,0.0,209145.6895,0.207125143543332,24.0
2,2,28.5208332220713,54.3183333396911,422.995833333333,1.13378688593705,0.0,3098.56,0.0,209637.6514,0.0,0.0,0.0,0.0,0.0,209637.6514,0.375799416269509,24.0
3,3,23.77156752853065,54.27250027656555,459.27916666666624,1.2089176153143226,0.0,2820.83999999999,0.0,209551.0166,0.0,0.0,0.0,0.0,0.0,209551.0166,0.397850567912061,24.0
4,4,23.467083430290174,54.99666674931843,437.675,1.204889522989585,0.0,2775.82999999999,0.0,209520.0756,0.0,0.0,0.0,0.0,0.0,209520.0756,0.959476613115094,24.0
5,5,23.54958326816555,55.64500004450477,484.354166666666,1.214635373651975,0.0,3192.40999999999,0.0,209529.3579,0.0,0.0,0.0,0.0,0.0,209529.3579,1.9316115331455,24.0
6,6,23.264166482289625,56.5616666475931,421.57083333333327,1.2163212443391451,0.0,2739.84999999999,0.0,209086.9016,0.0,0.0,0.0,0.0,0.0,209086.9016,2.83790329615919,24.0
7,7,23.340833210945124,56.272227079566804,440.9874999999995,1.2166342794895124,89.67750000000001,3728.56,0.0,209606.7104,0.0,0.0,0.0,0.0,0.0,209606.7104,3.60880156677143,24.0
8,8,23.582500084241225,55.982083129882774,427.7749999999995,1.219859013458085,0.0,3079.27,0.0,209235.4184,0.0,0.0,0.0,0.0,0.0,209235.4184,4.28353088024195,24.0
9,9,22.999583236376424,55.60708352724705,424.766666666666,1.2251166785756675,89.6774999999998,2978.99,0.0,209547.92249999996,0.0,0.0,0.0,0.0,0.0,209547.92249999996,5.47532889448767,24.0
10,10,23.2033332268397,55.43874985376985,526.5958333333331,1.223053595920395,0.0,2600.99,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868,7.22897646944435,24.0
11,11,23.539583158492974,55.67416674296055,495.5166666666665,1.2226161147157302,0.0,3053.54999999999,0.0,209179.7246,0.0,0.0,0.0,0.0,0.0,209179.7246,9.29202977830949,24.0
12,12,23.415416439374276,55.98750012715657,468.84583333333325,1.2292994484305375,0.0,2775.83,0.0,209674.7806,0.0,0.0,0.0,0.0,0.0,209674.7806,11.5025111386586,24.0
13,13,23.172266983177675,55.502500025431274,398.57916666666597,1.23206780056158,0.0,3092.12999999999,0.0,209219.9479,0.0,0.0,0.0,0.0,0.0,209219.9479,13.9459630537342,24.0
14,14,23.264999898274723,55.674745928230905,431.02916666666624,1.2290844450394252,0.0,3337.7,0.0,209653.1219,0.0,0.0,0.0,0.0,0.0,209653.1219,17.1702886809479,24.0
15,15,27.400833217302925,56.95500011444085,510.1124999999995,1.16142530937989,55.91999999999996,3499.68,0.0,209551.0166,0.0,0.0,0.0,0.0,0.0,209551.0166,19.2099713795737,24.0
16,16,28.47499990463255,56.82458354632055,481.2291666666665,1.24304695576429,89.67749999999262,3124.27999999999,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868,22.7474913197349,24.0
17,17,26.944166596730476,56.595833317438725,463.4958333333332,1.2271684815486201,116.3549999999998,3173.12,0.0,209650.0278,0.0,0.0,0.0,0.0,0.0,209650.0278,27.8809451391752,24.0
18,18,23.267083271344475,57.09166680971775,486.104166666666,1.397543927530445,0.0,3072.83999999999,0.0,209690.2511,0.0,0.0,0.0,0.0,0.0,209690.2511,33.738750930344,24.0
19,19,27.899999841054274,57.205833276112855,470.34583333333325,1.3564859956502875,89.67749999999995,3066.41,0.0,209554.1107,0.0,0.0,0.0,0.0,0.0,209554.1107,41.4030092153678,24.0
20,20,27.669809256300375,57.535000022252376,451.39166666666654,1.4076401899258226,60.742499999992674,3085.7,0.0,209615.9927,0.0,0.0,0.0,0.0,0.0,209615.9927,50.9887289038952,24.0
21,21,24.814646802514225,57.175833415985025,474.6374999999995,1.2816759367783825,0.0,3053.54999999999,0.0,209557.20479999998,0.0,0.0,0.0,0.0,0.0,209557.20479999998,62.1038277985438,24.0
22,22,22.656250127156575,57.651249965031894,441.6875,1.2896830792228324,0.0,2901.83,0.0,209690.2511,0.0,0.0,0.0,0.0,0.0,209690.2511,70.9698482691883,24.0
23,23,22.5679167191187,57.83583316802978,462.7541666666665,1.27042895108461,0.0,3173.12,0.0,209603.61629999997,0.0,0.0,0.0,0.0,0.0,209603.61629999997,85.1305767820656,24.0
24,24,22.320129193108578,58.3374999523162,447.46666666666624,1.2450006663799225,0.0,3250.27999999999,0.0,209680.9688,0.0,0.0,0.0,0.0,0.0,209680.9688,93.7727551480251,24.0
25,25,23.345833086967424,57.94750005404148,454.5374999999995,1.2036675214767398,0.0,3389.14,0.0,209671.68649999998,0.0,0.0,0.0,0.0,0.0,209671.68649999998,102.852331922815,24.0
26,26,24.010833255449874,57.4062499841054,417.3583333333328,1.204522731950725,0.0,3117.85,0.0,209612.8986,0.0,0.0,0.0,0.0,0.0,209612.8986,107.513933483188,24.0
27,27,23.92699046223245,58.18083319663997,400.2333333333327,1.252317631244655,111.53249999999979,3719.53,0.0,209597.4281,0.0,0.0,0.0,0.0,0.0,209597.4281,111.369104877472,24.0
0,0,29.07708305517825,56.44500009218848,618.9958333333327,1.0538849463065425,0.0,11502.8499999999,0.0,209656.216,0.0,0.0,0.0,0.0,0.0,209656.216,0.188794678805103,25.0
1,1,30.218750262260425,57.911667029062876,615.4833333333332,1.04008333086967,0.0,11412.83,0.0,209625.275,0.0,0.0,0.0,0.0,0.0,209625.275,0.195463434126981,25.0
2,2,29.757499806086198,57.729583470026625,644.1458333333333,1.0403879682222925,0.0,12989.41,0.0,209674.7806,0.0,0.0,0.0,0.0,0.0,209674.7806,0.228737771254716,25.0
3,3,29.38958329359685,58.779999923706,642.729166666666,1.041651396950085,0.0,10412.35,0.0,209371.5588,0.0,0.0,0.0,0.0,0.0,209371.5588,0.777128045550175,25.0
4,4,28.6841664552688,59.03833335240675,671.408333333333,1.0459643964966074,571.927499999993,13822.71,0.0,209668.5924,0.0,0.0,0.0,0.0,0.0,209668.5924,2.09852681102451,25.0
5,5,29.6587502717971,58.56583328247067,640.758333333333,1.0348916664719525,0.0,10753.14,0.0,209578.8635,0.0,0.0,0.0,0.0,0.0,209578.8635,2.74083809926504,25.0
6,6,29.79333305358885,58.0587500254313,652.1291666666665,1.0307005479931775,0.0,11515.71,0.0,209680.96880000003,0.0,0.0,0.0,0.0,0.0,209680.96880000003,2.7480398492707,25.0
7,7,29.68999981880185,57.8879166126251,627.9416666666663,1.023719537258145,0.0,9981.53999999999,0.0,209619.0868,0.0,0.0,0.0,0.0,0.0,209619.0868,3.8961151576283,25.0
8,8,30.041249752044628,58.182916688919,625.866666666666,1.0199324414133975,571.927499999993,13803.4199999999,0.0,209634.5573,0.0,0.0,0.0,0.0,0.0,209634.5573,4.46978846651046,25.0
9,9,30.30333329836525,58.107500012715576,645.0666666666659,1.0259257559974975,0.0,11892.48,0.0,209715.0039,0.0,0.0,0.0,0.0,0.0,209715.0039,5.92888133297791,25.0
10,10,29.268333443005822,57.9549999396006,651.3875,1.0316882009307526,0.0,9977.71,0.0,209640.7455,0.0,0.0,0.0,0.0,0.0,209640.7455,7.62103366164237,25.0
11,11,27.250000063578277,57.868333212534495,643.5458333333332,1.0346383437514275,0.0,11097.7599999999,0.0,209588.1458,0.0,0.0,0.0,0.0,0.0,209588.1458,9.2566861805404,25.0
12,12,23.72666656970975,56.879999860127754,493.03333333333296,1.0637070948878875,0.0,11528.57,0.0,209687.157,0.0,0.0,0.0,0.0,0.0,209687.157,11.1814734469724,25.0
13,13,24.001250084241224,58.09333330790195,522.3,1.0610134318470925,0.0,13040.8499999999,0.0,209690.2511,0.0,0.0,0.0,0.0,0.0,209690.2511,14.0073023233745,25.0
14,14,28.7979161659876,58.941666809717745,548.341666666666,1.0327944805224698,0.0,9926.27,0.0,209628.3691,0.0,0.0,0.0,0.0,0.0,209628.3691,17.0095770229594,25.0
15,15,23.112916405995676,58.12999978065488,517.1291666666665,1.069366913040475,0.0,9997.0,0.0,209250.8889,0.0,0.0,0.0,0.0,0.0,209250.8889,20.8267906007055,25.0
16,16,27.097499910990376,58.27125002543127,537.6375,1.05402606030305,0.0,10380.2,0.0,209337.5237,0.0,74.466,0.0,42.2955,0.0,209454.28519999998,25.5790700549623,25.0
17,17,26.604166547457325,57.10416652361545,546.4458333333332,1.05616812954346,0.0,9585.48,0.0,104633.1797,0.0,33516.3192,0.0,21138.351,0.0,159287.8499,27.6239400211199,25.0
18,18,29.412499944368975,60.101250028610174,558.4958333333332,1.05955118089914,0.0,13060.14,0.0,104707.4381,0.0,33539.4864,0.0,21060.0259999999,0.0,159306.9504999999,32.0845333430666,25.0
19,19,31.11333326498665,60.0937500794728,559.3375,1.089832052588455,0.0,12291.14,0.0,104682.6853,0.0,33534.522,0.0,21100.7549999999,0.0,159317.9622999999,36.8250585045397,25.0
20,20,29.579583183924274,59.18208340009053,567.4000000000001,1.1544438531001324,1373.3424999999993,35956.4299999999,0.0,52540.9121,0.0,16850.8284,0.0,10603.6385,0.0,79995.379,42.1823273314347,25.0
21,21,31.1303251861852,59.34041671752922,555.875,1.2391873007019325,1530.1575,39612.7499999998,0.0,52528.53570000001,0.0,16829.316,0.0,10598.939,0.0,79956.7907,48.9743487200172,25.0
22,22,23.914999922116575,58.634224045413625,518.3624999999995,1.3965756292144373,1495.442499999999,41503.8399999998,0.0,52534.7239,0.0,16812.768,0.0,10594.2395,0.0,79941.73139999999,55.0804635894365,25.0
23,23,25.6358332077662,58.25749982198072,555.2124999999995,0.9926113548378143,215.67749999999978,28354.86,0.0,60786.6886,0.0,19480.3056,0.0,12264.1284999999,0.0,92531.1226999999,64.9675436391017,25.0
24,24,23.346666407585097,59.34166676203407,536.4583333333333,1.0155905604362474,89.6775,3470.13,0.0,104500.1334,0.0,33456.7464,0.0,21128.951999999903,0.0,159085.8317999999,74.6812660918902,25.0
25,25,23.762083331743824,59.84208324750258,516.8458333333333,1.000612071156498,89.67750000000012,2878.71,0.0,104688.8735,0.0,33519.6288,0.0,21141.4839999999,0.0,159349.9862999999,82.4343732483905,25.0
26,26,23.971278460546426,59.635000117619796,523.55,0.9681602661808327,0.0,3382.70999999999,0.0,104682.6853,0.0,33527.9028,0.0,21157.1489999999,0.0,159367.73709999988,89.1873111341124,25.0
27,27,25.7095832427342,59.22000006039932,493.57083333333276,0.9257677028576525,60.742499999999986,3596.13,0.0,104623.8974,0.0,33509.7,0.0,21155.5824999999,0.0,159289.1798999999,97.8040727320704,25.0
0,0,21.56994052,54.380000085,442.2,1.0363058395,0.0,1970.99,0.0,153321.9373,0.0,2424.282,0.0,1530.4705,0.0,157276.6898,0.315897173210718,26.0
1,1,25.355451585,50.63791674,588.0708333,1.0351963205,0.0,3476.56,0.0,209622.1809,0.0,0.0,0.0,0.0,0.0,209622.1809,0.551604625544099,26.0
2,2,30.72333303,46.769999825,583.675000025,0.9484486925,60.74250000000001,3040.69,0.0,209424.1585,0.0,0.0,0.0,0.0,0.0,209424.1585,0.666035635185745,26.0
3,3,24.9812497975,50.118749997500004,584.10416665,1.026438841,94.5,3382.71,0.0,209588.1458,0.0,0.0,0.0,0.0,0.0,209588.1458,0.746534418578864,26.0
4,4,24.6529167125,52.353333504999995,556.4208333,1.02392156,119.57000000000012,3147.4,0.0,208898.16149999996,0.0,0.0,0.0,0.0,0.0,208898.16149999996,0.874820325038835,26.0
5,5,24.95844813,53.692083787499996,617.56666665,1.02525877,0.0,2807.98,0.0,209473.6641,0.0,0.0,0.0,0.0,0.0,209473.6641,1.24012335979478,26.0
6,6,24.32999985,55.251667265,540.754166675,1.0275259027499999,0.0,3079.27,0.0,209526.26379999996,0.0,0.0,0.0,0.0,0.0,209526.26379999996,1.41884544132571,26.0
7,7,24.4330294325,56.32666669,562.9666666999999,1.028035768,0.0,2436.41,0.0,209473.6641,0.0,0.0,0.0,0.0,0.0,209473.6641,1.8642617797637,26.0
8,8,24.1095833575,57.0920832975,545.5374999999999,1.03060024725,89.6775,3305.55,0.0,209176.6305,0.0,0.0,0.0,0.0,0.0,209176.6305,2.87173142159547,26.0
9,9,23.49749994,56.5949999675,537.0375,1.03355767675,124.3925,3369.85,0.0,209281.8299,0.0,0.0,0.0,0.0,0.0,209281.8299,4.34094584737004,26.0
10,10,24.39790227,56.1966667625,652.875,1.02824420475,89.67750000000002,2982.82,0.0,209650.0278,0.0,0.0,0.0,0.0,0.0,209650.0278,5.64043848704708,26.0
11,11,25.340833065,55.728333295,621.137499975,1.0275740034999998,0.0,2624.11,0.0,209439.629,0.0,0.0,0.0,0.0,0.0,209439.629,7.70430188994026,26.0
12,12,24.714583065,55.930833225,598.5250000000001,1.0291901824999998,0.0,2985.42,0.0,209513.8874,0.0,0.0,0.0,0.0,0.0,209513.8874,10.2524382953882,26.0
13,13,24.688177789999997,55.8941665025,517.51666665,1.03029970875,89.6774999999998,3356.99,0.0,209646.9337,0.0,0.0,0.0,0.0,0.0,209646.9337,13.1123766938418,26.0
14,14,24.333749845,55.4933333425,551.379166675,1.032839372,60.74250000000001,3027.83,0.0,178814.2272,0.0,9847.7148,0.0,6175.143000000001,0.0,194837.085,15.0138575911984,26.0
15,15,28.1558330275,55.775416775,663.6958333,0.96137168325,0.0,3124.28,0.0,104617.70919999998,0.0,33527.9028,0.0,21058.459500000004,0.0,159204.0715,16.6602179726179,26.0
16,16,29.846284845,55.88916672,616.3874999750001,1.04640051375,0.0,2998.28,0.0,104667.2148,0.0,33521.2836,0.0,21061.592500000002,0.0,159250.0909,18.0570815221917,26.0
17,17,26.781666585,55.4029166375,604.3583333,1.0117713805,0.0,3218.13,0.0,104444.4396,0.0,33463.3656,0.0,21085.090000000004,0.0,158992.8952,21.1683025846103,26.0
18,18,23.831249905,56.204999905,607.93333335,1.1036914202499999,0.0,3192.41,0.0,104617.7092,0.0,33527.9028,0.0,21141.484,0.0,159287.096,24.7838002208294,26.0
19,19,29.217083215,55.898333212500006,603.3416666999999,1.05538567925,0.0,2840.13,0.0,104701.2499,0.0,33522.9384,0.0,21143.0505,0.0,159367.2388,28.9906014455492,26.0
20,20,28.3420832525,56.3583332975,586.4916666500001,1.0622576707500002,94.5,3130.71,0.0,104679.59119999998,0.0,33542.796,0.0,21150.883,0.0,159373.2702,33.8700999898725,26.0
21,21,25.1804165375,55.6779167675,609.070833325,1.1323047927499998,0.0,2381.14,0.0,104583.6741,0.0,33494.8068,0.0,21125.819,0.0,159204.29989999998,40.0758337295074,26.0
22,22,23.85333319,56.4562499525,564.6541667,1.144358898,0.0,3124.28,0.0,104691.9676,0.0,33521.2836,0.0,21164.9815,0.0,159378.2327,48.3973895964851,26.0
23,23,23.6004164525,56.99083338,585.674999975,1.1368230225,0.0,3250.28,0.0,104611.521,0.0,33514.6644,0.0,21132.085,0.0,159258.27039999998,53.2006916154958,26.0
24,24,23.2433331,57.41083342,582.9916667,1.1270361875,0.0,3198.84,0.0,104571.2977,0.0,33493.152,0.0,21128.952,0.0,159193.4017,64.3119779785467,26.0
25,25,22.45958318,57.86499998,568.458333325,1.1048810977499999,124.39250000000004,3628.28,0.0,104744.5673,0.0,33508.0452,0.0,21144.617,0.0,159397.2295,73.1573186513528,26.0
26,26,22.36541648,57.8379168025,549.475,1.07449441725,0.0,3111.42,0.0,104636.2738,0.0,33508.0452,0.0,21150.883,0.0,159295.202,76.4270516613579,26.0
