,DAT,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case
4,4,28.042916815,69.10208199750001,532.1624999750001,2.42602573825,252.0,4978.3,18255.19,255263.25,0.0,0.0,0.0,0.0,18255.19,255263.25,3.60781141342875,20.0
5,5,27.5058333475,68.97458470999999,550.02083335,2.44335545775,252.0,5104.3,18255.19,255495.3075,0.0,0.0,0.0,0.0,18255.19,255495.3075,4.33838425613628,20.0
6,6,27.4912499175,66.9408328975,547.0625,2.4593972282500003,252.0,5104.3,18255.19,255337.5084,0.0,0.0,0.0,0.0,18255.19,255337.5084,5.35197104176559,20.0
7,7,27.0212499,67.73833354749999,719.5166667000001,2.513877628,252.0,4978.3,18255.19,256191.48,0.0,0.0,0.0,0.0,18255.19,256191.48,6.67567980770276,20.0
8,8,27.384166614999998,73.45791670749999,571.34166665,2.5201853555,252.0,4978.3,18255.19,255315.8497,0.0,0.0,0.0,0.0,18255.19,255315.8497,7.95687974233342,20.0
9,9,27.22416648,75.7657915425,614.0625,2.54134121375,252.0,5104.3,18255.19,254335.02,0.0,0.0,0.0,0.0,18255.19,254335.02,10.3768816358404,20.0
10,10,27.417916497500002,77.8649999325,580.3291666499999,2.54100493875,252.0,5104.3,18255.19,255445.80189999996,0.0,0.0,0.0,0.0,18255.19,255445.80189999996,13.163844829417,20.0
11,11,27.410416712500002,79.5008334475,578.8666667,2.5488315365,252.0,4978.3,18255.19,255996.5517,0.0,0.0,0.0,0.0,18255.19,255996.5517,15.484402221415,20.0
12,12,27.19291683,79.60458317000001,592.068750025,2.5435488045,252.0,5104.3,18255.19,255263.25,0.0,0.0,0.0,0.0,18255.19,255263.25,18.4002303746619,20.0
13,13,27.284583192499998,79.052500185,637.5708333499999,2.5438620315000002,252.0,4978.3,18255.19,255885.1641,0.0,0.0,0.0,0.0,18255.19,255885.1641,21.7945149522804,20.0
14,14,27.4595833725,79.0729168575,580.7333333500001,2.5654777429999998,252.0,4978.3,18255.19,255247.7795,0.0,0.0,0.0,0.0,18255.19,255247.7795,25.2368473177828,20.0
15,15,27.272083199999997,78.7266667675,577.5875000249999,2.5597117385,252.0,4978.3,18255.19,254953.84,0.0,0.0,0.0,0.0,18255.19,254953.84,29.7588064265877,20.0
16,16,27.339583475,82.0766668,635.71666665,2.5067817307499998,252.0,5104.3,18255.19,255566.4718,0.0,0.0,0.0,0.0,18255.19,255566.4718,36.0133368786043,20.0
17,17,27.647916804999998,83.4558334025,636.9583333,2.50453736075,252.0,5104.3,18255.19,254338.1141,0.0,0.0,0.0,0.0,18255.19,254338.1141,40.2650292299641,20.0
18,18,28.356704139999998,84.13250001,583.691666675,2.45169894,252.0,4978.3,18255.19,250900.569,0.0,0.0,0.0,0.0,18255.19,250900.569,44.5767965628792,20.0
19,19,27.6377756975,84.5250000975,604.783333325,2.401037828,252.0,4978.3,18255.19,254644.42999999996,0.0,0.0,0.0,0.0,18255.19,254644.42999999996,48.0839325351707,20.0
20,20,28.2520832225,84.669999505,545.43333335,2.3991245945,252.0,4978.3,18255.19,255588.1305,0.0,0.0,0.0,0.0,18255.19,255588.1305,51.1855746791396,20.0
21,21,27.341249915,84.7929169325,535.9875000249999,2.309250323,252.0,5104.3,18255.19,255844.94079999998,0.0,0.0,0.0,0.0,18255.19,255844.94079999998,54.8521617696516,20.0
22,22,27.25875,84.80125029999999,555.799281575,2.320850745,252.0,5104.3,18255.19,254644.42999999996,0.0,0.0,0.0,0.0,18255.19,254644.42999999996,57.7885025101349,20.0
23,23,27.2146551425,84.5533333825,595.1562171749999,2.14495455475,252.0,4978.3,17713.722500000018,248774.9223,0.0,0.0,0.0,0.0,17713.722500000018,248774.9223,60.3371085461912,20.0
24,24,27.481008770000003,84.49125026,621.85952385,1.006642803,252.0,4978.3,18255.19,252688.9588,0.0,0.0,0.0,0.0,18255.19,252688.9588,61.6876436108092,20.0
25,25,29.349583045,84.6183329925,593.5666667,0.29242391975000004,252.0,4978.3,18255.19,255792.34109999996,0.0,0.0,0.0,0.0,18255.19,255792.34109999996,63.3786276235191,20.0
26,26,28.8045831275,84.317916425,576.5333333,0.0,252.0,5104.3,18255.19,255263.24999999997,0.0,0.0,0.0,0.0,18255.19,255263.24999999997,62.139249975487,20.0
27,27,27.3994969875,83.555385325,594.1482758249999,0.0,252.0,5230.3,18255.19,252169.15,0.0,0.0,0.0,0.0,18255.19,252169.15,63.4357176676613,20.0
0,0,29.327916709582,50.564166641235275,736.8916666666665,1.194879696269825,0.0,623.569999999999,18255.19,273827.85,9763.32,71156.4,9242.35,67359.50000000001,37260.859999999964,412343.74999999994,1.47344060415988,21.0
1,1,31.92916640440615,61.452083412806154,671.5208333333333,1.2248950387040725,125.9999999999931,1121.13999999999,18255.19,273209.02999999997,9763.32,146118.84,9242.35,138635.25,37260.86,557963.12,1.51830761041714,21.0
2,2,31.416666531562775,58.67083320617668,639.229166666666,1.2273397381106976,125.99999999999926,1247.13999999999,18255.19,274047.5311,9763.320000000002,146567.2908,9242.350000000002,138746.4715,37260.86,559361.2934,1.61140637494838,21.0
3,3,28.846249556541427,51.883389801898176,598.4708333333333,1.221993723014985,125.99999999999925,1121.13999999999,18255.19,273991.8373,9763.32,146372.0244,9242.35,138874.9245,37260.85999999999,559238.7862,1.70531744360481,21.0
4,4,27.939583102862024,56.68291672070813,581.391666666666,1.23372830351193,126.0,1454.12999999999,18255.19,273518.43999999994,9763.32,146284.32,9242.35,138478.6,37260.86,558281.36,1.99004897249432,21.0
5,5,27.402916296323074,58.89958330790198,550.55,1.2408482571442874,125.999999999999,1486.27999999999,18255.19,273209.03,9763.32,145953.36,9242.35,138321.95,37260.86,557484.3400000001,2.52738374841961,21.0
6,6,27.621666574478077,61.66962580303682,687.6374999999995,1.245143664876615,29.892499999999984,736.709999999999,18255.19,273871.1674,9763.32,146638.4472,9242.350000000002,138657.181,37260.86,559166.7956,3.29011312958104,21.0
7,7,28.0533335367838,66.56041634877522,642.0458333333332,1.2402178893486624,125.99999999999925,1007.99999999999,18255.19,257317.7324,9763.32,137454.3072,9242.350000000002,130119.756,37260.85999999999,524891.7956000001,4.08316417985216,21.0
8,8,28.5500001907348,66.7666666348775,536.0999999999995,1.2320877268910375,119.5700000000002,869.139999999999,18255.19,273209.02999999997,9763.32,146118.84,9242.35,138321.95,37260.86,557649.8200000001,4.29805061067676,21.0
9,9,28.40624970595035,61.72956909998658,650.2499999999998,1.2366577750797925,126.0,1379.56999999999,18255.19,273518.43999999994,9763.32,146284.32,9242.35,138478.6,37260.86,558281.36,4.32241981905604,21.0
10,10,29.13000041643775,63.705000050862594,659.958333333333,1.235316341618695,125.99999999999301,1001.56999999999,18255.19,274121.7895,9763.32,146441.526,9242.35,138627.4175,37260.85999999999,559190.733,5.53389240282463,21.0
11,11,28.682916839917475,65.7220835367838,526.6291666666663,1.2321200509866048,125.999999999999,1366.70999999999,18255.19,274143.4481999999,9763.32,146618.5896,9242.35,138644.64900000003,37260.86,559406.6868,5.44413265984046,21.0
12,12,28.610833756128898,66.8099997838338,526.4541666666664,1.2321442708373025,126.0,1486.28,18255.19,273985.6491,9763.32,146484.5508,9242.35,138668.1465,37260.85999999999,559138.3464,6.00429884633148,21.0
13,13,29.1029169638951,66.2441669464111,596.3041666666662,1.232281687855715,119.57000000000001,862.71,18255.19,274028.9665,9763.320000000005,146722.842,9242.350000000002,138737.0725,37260.86,559488.881,6.0813089524389,21.0
14,14,28.811665948232,70.8820836702982,587.2041666666664,1.221899540242495,29.8925,743.14,18255.19,255882.07,9763.320000000002,136851.96,9242.350000000002,129549.55,37260.86,522283.58,6.33917287095631,21.0
15,15,29.972499895095776,69.44791765213012,582.0541666666662,1.2187988553259275,125.99999999999925,1208.55999999999,18255.19,273827.8499999999,9763.32,146449.8,9242.35,138635.25,37260.86,558912.8999999999,6.9261513789876,21.0
16,16,30.9237497091293,76.61458190282178,706.875,1.2070364972126826,126.0,1247.13999999999,18255.19,273518.43999999994,9763.32,146284.32,9242.35,138478.6,37260.86,558281.36,7.15857789531539,21.0
17,17,30.734583218892375,79.66374956766757,766.5874999999995,1.19318659007549,125.99999999999926,1486.27999999999,18255.19,273518.43999999994,9763.32,146284.32,9242.35,138478.6,37260.86,558281.36,7.2596891721525,21.0
18,18,30.839582769075975,82.87458299001051,658.6749999999997,1.175511948267615,119.56999999999996,869.139999999999,18255.19,273209.02999999997,9763.32,146449.8,9242.350000000002,138635.25,37260.86,558294.0800000001,7.69459782206843,21.0
19,19,30.864166196187252,83.82541640599563,553.395833333333,1.1408334955572998,121.1775000000005,1353.84999999999,18255.19,273209.03,9763.32,146118.84,9242.35,138321.95,37260.85999999999,557649.8200000001,9.85082511697977,21.0
20,20,29.874166337649,83.69500004450475,540.4249999999995,1.0943598255515075,125.99999999999925,1247.13999999999,18255.19,273834.0382,9763.32,146453.1096,9242.350000000002,138638.383,37260.86,558925.5308000001,10.019230411046,21.0
21,21,29.210000133514324,83.4907203011593,664.9541666666664,1.0337109198172825,119.57000000000001,988.71,18255.19,259594.99,9763.32,138672.24,9242.35,131272.7,37260.86,529539.9299999999,11.0660031740102,21.0
22,22,29.9437497854232,83.30708335240678,594.675,1.0047219340999876,125.99999999999997,1133.99999999999,18255.19,273827.85,9763.32,146449.8,9242.350000000002,138478.6,37260.86,558756.25,11.1195259445431,21.0
23,23,27.66000020503995,83.39333333969113,571.9958333333327,0.9783958693345383,125.99999999999928,1334.56,18255.19,274059.9075,9763.32,146573.91,9242.350000000002,138596.0875,37260.86,559229.905,11.7830118292954,21.0
24,24,27.765105816065226,83.16629262374613,521.904166666666,0.9662127733230588,125.99999999999928,1373.13999999999,18255.19,273209.03,9763.32,146449.8,9242.35,138321.95,37260.85999999999,557980.78,15.1774330346436,21.0
25,25,28.142917132377573,83.27122895353928,550.5124999999995,0.942949652920166,87.41999999999976,830.56,18255.19,273518.43999999994,9763.32,146284.32,9242.350000000002,138321.95,37260.85999999999,558124.71,18.0938904615281,21.0
26,26,29.08708359400425,82.9712499936421,578.1458333333328,0.9103481888771054,125.99999999999997,1373.13999999999,18255.19,273518.43999999994,9763.32,146284.32,9242.35,138321.95,37260.86,558124.71,21.8954465007883,21.0
27,27,28.317916377385398,83.18999980290722,553.7624999999995,0.8987994596362112,125.99999999999926,1366.70999999999,18255.19,273654.5804,9763.32,146357.1312,9242.35,138704.176,37260.85999999999,558715.8876,22.9313929190073,21.0
0,0,31.587916461626598,48.1474991639455,461.54166666666623,1.28690970689058,769.0,12271.8499999999,18255.19,209711.9098,0.0,0.0,0.0,0.0,18255.19,209711.9098,0.237154928451104,22.0
1,1,34.514166212081875,52.56208333969107,434.95416666666597,1.3110386709372175,769.0,10714.56,18255.19,209705.7216,0.0,0.0,0.0,0.0,18255.19,209705.7216,0.502862198577864,22.0
2,2,32.0895833889643,41.621666606267276,463.71249999999975,1.3232283522685302,769.0,13008.7,18255.19,209606.7104,0.0,0.0,0.0,0.0,18255.19,209606.7104,1.39973643314049,22.0
3,3,34.83916675249735,42.08541649182635,466.98333333333323,1.293438760936255,769.0,12278.28,18255.19,209711.9098,0.0,0.0,0.0,0.0,18255.19,209711.9098,1.75929395704199,22.0
4,4,32.05083308219905,42.970416895548475,452.566666666666,1.3282943199078225,769.0,9977.71,18255.19,209699.5334,0.0,0.0,0.0,0.0,18255.19,209699.5334,1.98642883417979,22.0
5,5,31.76625001430505,47.017916631698526,441.78749999999997,1.340464441478245,769.0,12226.8399999999,18255.19,209755.2272,0.0,0.0,0.0,0.0,18255.19,209755.2272,2.28508835894603,22.0
6,6,30.578333314259822,50.229583517710346,458.7749999999995,1.3541132335861499,769.0,11425.6899999999,18255.19,209711.9098,0.0,0.0,0.0,0.0,18255.19,209711.9098,2.7522244738412,22.0
7,7,28.7441666364669,57.079526929801425,453.09166666666624,1.376880858838555,769.0,12989.41,18255.189999999995,209547.9225,0.0,0.0,0.0,0.0,18255.189999999995,209547.9225,2.77595024491757,22.0
8,8,29.597083298365224,55.10666677157083,451.2416666666665,1.3835155536731074,769.0,11860.3299999999,18255.189999999995,209591.2399,0.0,0.0,0.0,0.0,18255.189999999995,209591.2399,3.53274772886813,22.0
9,9,30.16916659673055,56.67708304723102,467.04583333333323,1.3886871650814976,769.0,12188.26,18255.19,209634.5573,0.0,0.0,0.0,0.0,18255.19,209634.5573,4.08009967909605,22.0
10,10,32.01041614214575,57.76624983151753,479.979166666666,1.347024782001965,769.0,10746.71,18255.19,209705.7216,0.0,0.0,0.0,0.0,18255.19,209705.7216,4.5881527115664,22.0
11,11,34.88916684786473,58.5129163901011,470.50833333333276,1.3142463411567524,769.0,11483.56,18255.19,209594.334,0.0,0.0,0.0,0.0,18255.19,209594.334,4.87124332144531,22.0
12,12,35.9612498919169,58.025833384195906,455.7749999999995,1.3052958975235551,769.0,9971.27999999999,18255.189999999995,209588.1458,0.0,0.0,0.0,0.0,18255.189999999995,209588.1458,5.54381076725336,22.0
13,13,30.986249812444,58.114583158493026,458.70833333333275,1.37162710924943,769.0,11509.2799999999,18248.228274999998,191673.3068,0.0,5389.6836,0.0,3386.77299999999,18248.228274999998,200449.76339999997,5.93982514517057,22.0
14,14,31.736666107177726,58.186249828338596,453.14583333333326,1.3733835677305801,769.0,12278.2799999999,9127.595,104747.6614,2928.995999999999,33552.7248,1848.4699999999305,21132.085000000003,13905.060999999921,159432.4712,6.47144846622799,22.0
15,15,33.622916682561176,57.20958340962723,465.9916666666662,1.3485152363777124,769.0,13809.8499999999,9127.595,104685.77939999998,2928.995999999999,33521.2836,1848.469999999993,21052.1934999999,13905.06099999999,159259.2564999999,7.25126974437525,22.0
16,16,35.65166716575615,57.03958326975503,475.77083333333303,1.3289006739854774,769.0,10733.85,9127.595,104695.06169999999,2928.995999999999,33524.5932,1848.469999999993,21143.0504999999,13905.060999999994,159362.70539999992,8.10676355840725,22.0
17,17,30.355416687329548,57.05916673342385,448.19583333333276,1.417828324437135,769.0,11515.71,9127.595,104679.5912,2928.995999999999,33546.1056,1848.47,21138.351000000002,13905.06099999999,159364.0478,8.7744450161835,22.0
18,18,30.169583582878047,58.094583257039346,464.95416666666625,1.4283052057027774,769.0,12233.27,9127.595,104729.09679999998,2928.995999999999,33551.07,1848.4699999999305,21150.8829999999,13905.060999999934,159431.04979999992,9.58168886872258,22.0
19,19,31.264999866485525,57.46791653633115,476.9291666666665,1.4246057848135576,769.0,11129.91,9127.595,104729.0968,2928.995999999999,33537.8316,1848.47,21060.025999999903,13905.060999999992,159326.9543999999,10.8895957450717,22.0
20,20,30.913749718666026,56.8795833110809,465.429166666666,1.4797948320706649,769.0,10727.42,9127.595,104673.403,2928.995999999999,33526.248,1848.469999999993,21146.1835,13905.060999999996,159345.8345,12.9394942744037,22.0
21,21,30.4650000572204,55.366666571299206,477.97083333333325,1.48002383189982,769.0,10733.85,9127.595,104741.4732,2928.995999999999,33526.248,1848.4699999999905,21163.4149999999,13905.06099999999,159431.1361999999,14.3010458012727,22.0
22,22,30.809999799728324,56.19249992370598,475.120833333333,1.51029629607995,769.0,12271.8499999999,9127.595,104738.3791,2928.995999999999,33524.5932,1848.469999999993,21139.9175,13905.060999999996,159402.88980000003,16.364492317813,22.0
23,23,30.890833242734224,56.440000025431246,450.591666666666,1.5415201370914724,769.0,11886.05,9127.594999999998,104750.7555,2928.995999999999,33532.8672,1848.469999999993,21055.3265,13905.060999999989,159338.9492,18.9760443586631,22.0
24,24,31.437499849001547,56.182499837875326,467.02499999999975,1.5705769220987875,769.0,13047.2799999999,9127.595,104735.28500000002,2928.995999999999,33547.7604,1848.469999999993,21113.2869999999,13905.060999999996,159396.3323999999,21.0072004263015,22.0
25,25,32.43749969800305,56.46958306630448,462.116666666666,1.58802759647369,769.0,9971.27999999999,9127.595,104636.2738,2928.995999999999,33527.9028,1848.469999999993,21135.2179999999,13905.06099999999,159299.3945999999,23.1378980612753,22.0
26,26,33.350000190734825,56.1288276707385,456.31666666666626,1.684317213296885,769.0,10740.2799999999,9127.595,104732.1909,2928.995999999999,33542.796,1848.4699999999305,21143.0504999999,13905.060999999932,159418.0373999999,25.8299547001352,22.0
27,27,27.3287498792012,57.28374997774755,463.7666666666665,1.7278081993261951,769.0,12661.48,9127.595,104580.57999999999,2928.995999999999,33508.04520000001,1848.469999999993,21080.3904999999,13905.060999999983,159169.0156999999,29.472277358783,22.0
0,0,32.47499952316282,58.6404874429864,502.44999999999976,1.23131728271643,769.0,13053.71,18255.19,209588.1458,0.0,0.0,0.0,0.0,18255.19,209588.1458,0.167719388078703,23.0
1,1,33.815416717529274,60.17958347002665,505.0583333333332,0.001572752221303075,769.0,10733.85,18255.189999999977,209003.3609,0.0,0.0,0.0,0.0,18255.189999999977,209003.3609,0.181787272321195,23.0
2,2,33.355833832422825,58.90583332379652,524.0374999999998,0.0016670415384093,769.0,12642.1899999999,18255.19,209594.334,0.0,0.0,0.0,0.0,18255.19,209594.334,0.265921009145362,23.0
3,3,32.458333460489875,59.914583285649556,538.1666666666665,1.257062362134455,769.0,12610.0399999999,18255.189999999988,209263.2653,0.0,0.0,0.0,0.0,18255.189999999988,209263.2653,0.834947043105068,23.0
4,4,29.958749842643698,62.1904168128967,578.0291666666662,1.2787868688503825,769.0,9591.91,18255.19,209532.45199999996,0.0,0.0,0.0,0.0,18255.19,209532.45199999996,1.45010555816872,23.0
5,5,32.8858333269755,61.13999973932896,533.0458333333327,1.26770581007003,769.0,11136.34,18255.19,209557.2048,0.0,0.0,0.0,0.0,18255.19,209557.2048,2.20762944158703,23.0
6,6,32.95333367983495,59.466546724610325,537.7874999999995,1.2615731999278,769.0,10821.27,18255.19,209086.9016,0.0,0.0,0.0,0.0,18255.19,209086.9016,2.52569658612718,23.0
7,7,31.824999340375225,59.4537500540415,533.6208333333332,1.2601098249355924,769.0,9150.84,18255.189999999988,209628.3691,0.0,0.0,0.0,0.0,18255.189999999988,209628.3691,3.77189001817194,23.0
8,8,31.4179165363311,62.123333644866875,534.2110632183902,1.2492804622702374,769.0,11528.57,18255.19,209619.0868,0.0,0.0,0.0,0.0,18255.19,209619.0868,4.4220241893227,23.0
9,9,31.157500012715598,63.02083357175182,541.0124999999997,1.2505487347642523,769.0,13053.71,18255.19,209612.8986,0.0,0.0,0.0,0.0,18255.19,209612.8986,5.15808109565084,23.0
10,10,29.734583202997776,62.6345835367838,564.0333333333331,1.2686034490664775,769.0,11847.47,18255.18999999999,209312.7709,0.0,0.0,0.0,0.0,18255.18999999999,209312.7709,6.25431024008327,23.0
11,11,29.813749456405574,60.1658334891001,541.55,1.2877444868286425,769.0,13726.2599999999,18255.189999999995,209749.039,0.0,0.0,0.0,0.0,18255.189999999995,209749.039,7.46932791888972,23.0
12,12,26.94124989509575,58.854166762034026,420.6749999999997,1.3004397660493776,769.0,8098.92,18255.19,209006.455,0.0,0.0,0.0,0.0,18255.19,209006.455,9.25447388939832,23.0
13,13,27.255416591962174,60.2695829868316,472.57083333333276,1.30057931294043,769.0,13027.99,18255.189999999995,209306.58269999997,0.0,0.0,0.0,0.0,18255.189999999995,209306.58269999997,11.1409886478879,23.0
14,14,30.758749874432823,60.251666688918974,458.6749999999997,1.2687958051760924,769.0,9598.34,18255.189999999977,209250.8889,0.0,0.0,0.0,0.0,18255.189999999977,209250.8889,13.5906382655144,23.0
15,15,27.0154165188471,59.36000005404152,437.7416666666665,1.3097442785898776,769.0,12265.4199999999,18255.189999999988,209216.8538,0.0,0.0,0.0,0.0,18255.189999999988,209216.8538,15.9213014872209,23.0
16,16,27.2229164997736,60.33250018755593,474.0041666666665,1.3056935876607874,769.0,12233.27,18255.19,209306.5827,0.0,0.0,0.0,0.0,18255.19,209306.5827,18.771032627684,23.0
17,17,27.399999618530202,60.314166641235325,449.7,1.315462117393805,769.0,10708.13,18255.19,209705.7216,0.0,0.0,0.0,0.0,18255.19,209705.7216,21.2861677558073,23.0
18,18,30.734999831517474,61.04791666666658,450.17083333333323,1.2850553169846475,1741.3200000000006,37562.1399999999,9277.65885,105224.1528,0.0,0.0,0.0,0.0,9277.65885,105224.1528,25.6348956164278,23.0
19,19,31.91124948660525,60.995833269755,488.95,1.3137573659419925,1750.6224999999997,39478.8099999998,9050.242499999997,105137.518,0.0,0.0,0.0,0.0,9050.242499999997,105137.518,30.1359548292024,23.0
20,20,31.424166329701677,61.44669499478093,467.78749999999974,1.3969555382927226,1842.2499999999256,41379.0699999998,9050.242499999997,105221.0587,0.0,0.0,0.0,0.0,9050.242499999997,105221.0587,34.574336965817,23.0
21,21,32.643333069483404,60.78708314895628,446.07083333333276,1.4267555942137975,1848.0299999999997,41415.1899999998,9049.468975000002,105205.5882,0.0,0.0,0.0,0.0,9049.468975000002,105205.5882,40.2096444460182,23.0
22,22,28.2404167493184,59.59791665077208,434.64999999999975,1.5374664172530101,1725.5874999999987,39963.6599999998,9048.69545000001,105156.0826,0.0,0.0,0.0,0.0,9048.69545000001,105156.0826,46.1004391780289,23.0
23,23,29.1358333508173,60.42416636149082,459.275,1.658603198329605,1752.2299999999996,29476.0,9282.299999999997,120292.4198,0.0,0.0,0.0,0.0,9282.299999999997,120292.4198,53.1308864334291,23.0
24,24,27.188749972979203,61.3045833587646,453.65833333333325,1.67021061231692,251.9999999999933,3337.7,18255.19,209619.0868,0.0,0.0,0.0,0.0,18255.19,209619.0868,62.9419384244209,23.0
25,25,26.637499960263526,61.01541671752928,490.4999999999995,1.4717940360307624,251.99999999999244,3143.56999999999,18255.19,209640.74549999996,0.0,0.0,0.0,0.0,18255.19,209640.74549999996,71.3971994310198,23.0
26,26,26.6145832061767,60.75750007629392,442.7999999999997,1.465401736895235,155.89249999999754,2581.7,18255.19,209619.0868,0.0,0.0,0.0,0.0,18255.19,209619.0868,74.616940210258,23.0
27,27,27.49166653951005,60.805416774749744,419.95416666666597,1.4517609864473324,245.5699999999926,2827.27,18255.19,209532.452,0.0,0.0,0.0,0.0,18255.19,209532.452,78.9215094699777,23.0
0,0,27.001250004768323,55.7473684612073,521.368421052631,1.2145788222551326,219.85000000000002,2303.98,18023.1325,160181.55699999997,0.0,0.0,0.0,0.0,18023.1325,160181.55699999997,0.17107138054188,24.0
1,1,27.516249934832175,57.61041679382318,472.97499999999997,1.2248903736472125,146.2475,2669.12,18255.19,209145.6895,0.0,0.0,0.0,0.0,18255.19,209145.6895,0.207125143543332,24.0
2,2,36.462083069483356,57.12666668891905,493.65833333333273,1.178457994262375,245.57,3098.56,18255.19,209637.6514,0.0,0.0,0.0,0.0,18255.19,209637.6514,0.375799416269509,24.0
3,3,27.4099999268849,57.25708343187963,488.3791666666665,1.21640422989924,240.7475,2820.83999999999,18255.18999999999,209551.0166,0.0,0.0,0.0,0.0,18255.18999999999,209551.0166,0.397850567912061,24.0
4,4,27.414166585604324,57.643502866346225,501.94583333333276,1.2214431484540225,143.0325,2775.82999999999,18255.189999999988,209520.0756,0.0,0.0,0.0,0.0,18255.189999999988,209520.0756,0.959476613115094,24.0
5,5,27.379583223660752,56.98166651725762,593.3833333333328,1.224569795529045,245.57,3192.40999999999,18255.19,209529.3579,0.0,0.0,0.0,0.0,18255.19,209529.3579,1.9316115331455,24.0
6,6,27.222499847412074,57.58000005086257,465.9249999999997,1.2274664312601025,245.57,2739.84999999999,18255.19,209086.9016,0.0,0.0,0.0,0.0,18255.19,209086.9016,2.83790329615919,24.0
7,7,27.2870832443237,57.76624997456867,494.5374999999998,1.2283640767137176,245.57000000000255,3728.56,18255.19,209606.7104,0.0,0.0,0.0,0.0,18255.19,209606.7104,3.60880156677143,24.0
8,8,27.16874995231625,57.28625006675715,480.96666666666624,1.2279906610647824,251.99999999999315,3079.27,18255.19,209235.4184,0.0,0.0,0.0,0.0,18255.19,209235.4184,4.28353088024195,24.0
9,9,27.076249869664423,57.313333241144804,511.583333333333,1.2359488228956774,155.89250000000243,2978.99,18255.19,209547.92249999996,0.0,0.0,0.0,0.0,18255.19,209547.92249999996,5.47532889448767,24.0
10,10,27.255833188692726,57.1799999872843,640.5333333333327,1.233048477272185,155.89249999999993,2600.99,18255.19,209619.0868,0.0,0.0,0.0,0.0,18255.19,209619.0868,7.22897646944435,24.0
11,11,27.12999989191685,57.0119517200871,615.6833333333332,1.232988113164895,245.56999999999238,3053.54999999999,18255.19,209179.7246,0.0,0.0,0.0,0.0,18255.19,209179.7246,9.29202977830949,24.0
12,12,27.087499904632526,57.4525000810623,518.1625,1.238950940966605,155.89249999999777,2775.83,18255.19,209674.7806,0.0,0.0,0.0,0.0,18255.19,209674.7806,11.5025111386586,24.0
13,13,27.106249849001525,57.45416673024487,461.76896551724076,1.23800426870584,247.17749999999776,3092.12999999999,18255.19,209219.9479,0.0,0.0,0.0,0.0,18255.19,209219.9479,13.9459630537342,24.0
14,14,27.58749997615805,57.23083335558573,592.9416666666665,1.24134972542524,252.0,3337.7,18255.19,209653.1219,0.0,0.0,0.0,0.0,18255.19,209653.1219,17.1702886809479,24.0
15,15,35.791359655480576,58.474583260218225,554.0458333333327,1.2565758133927951,252.0,3499.68,18255.189999999995,209551.0166,0.0,0.0,0.0,0.0,18255.189999999995,209551.0166,19.2099713795737,24.0
16,16,31.3033331314722,59.119166533152224,519.0916666666665,1.2627725526690425,251.99999999999304,3124.27999999999,18255.19,209619.0868,0.0,0.0,0.0,0.0,18255.19,209619.0868,22.7474913197349,24.0
17,17,36.7433333396911,58.20249991416925,540.2875,1.37672455012798,211.81250000000006,3173.12,18255.19,209650.0278,0.0,0.0,0.0,0.0,18255.19,209650.0278,27.8809451391752,24.0
18,18,27.027499898274677,58.1299999396006,549.4583333333328,1.405633758505185,242.35500000000025,3072.83999999999,18255.19,209690.2511,0.0,0.0,0.0,0.0,18255.19,209690.2511,33.738750930344,24.0
19,19,32.0349994500478,58.146250073115,515.6583333333333,1.4432571460803325,221.45749999999754,3066.41,18255.19,209554.1107,0.0,0.0,0.0,0.0,18255.19,209554.1107,41.4030092153678,24.0
20,20,32.53958326975503,58.80291666984553,506.17083333333323,1.49056757589181,245.5699999999933,3085.7,18255.19,209615.9927,0.0,0.0,0.0,0.0,18255.19,209615.9927,50.9887289038952,24.0
21,21,26.883333190282176,58.94624985059095,544.8541666666663,1.308729788164295,251.9999999999933,3053.54999999999,18255.19,209557.20479999998,0.0,0.0,0.0,0.0,18255.19,209557.20479999998,62.1038277985438,24.0
22,22,26.763750052452025,58.8937499364217,473.1166666666665,1.3001719176769224,221.4575,2901.83,18255.189999999995,209690.2511,0.0,0.0,0.0,0.0,18255.189999999995,209690.2511,70.9698482691883,24.0
23,23,26.597160964092925,59.011666599909404,519.0749999999998,1.2879728337634075,252.0,3173.12,18255.19,209603.61629999997,0.0,0.0,0.0,0.0,18255.19,209603.61629999997,85.1305767820656,24.0
24,24,26.494597413176127,59.12991356685242,496.9416666666665,1.2653146336476,247.1774999999979,3250.27999999999,18255.19,209680.9688,0.0,0.0,0.0,0.0,18255.19,209680.9688,93.7727551480251,24.0
25,25,26.152916669845524,60.32875008583065,510.445833333333,1.22603320777416,252.0,3389.14,18255.19,209671.68649999998,0.0,0.0,0.0,0.0,18255.19,209671.68649999998,102.852331922815,24.0
26,26,26.4949999491373,59.65166680018105,513.7833333333333,1.2173169647653825,245.57,3117.85,18255.19,209612.8986,0.0,0.0,0.0,0.0,18255.19,209612.8986,107.513933483188,24.0
27,27,26.211249931653274,59.743333403269375,480.0083333333332,1.30728523135185,252.0,3719.53,18255.19,209597.4281,0.0,0.0,0.0,0.0,18255.19,209597.4281,111.369104877472,24.0
